topology,intervention,metric,n,mean,std,sem,median,q25,q75,min,max,ci95_low,ci95_high
hierarchical,target_context_comm,retention_system,45,0.32888888888888884,0.43307684717097905,0.06455928465037311,0.0,0.0,0.8,0.0,1.0,0.20235269097415753,0.45542508680362015
hierarchical,target_context_comm,n_scored_probes,45,14.333333333333334,1.718879127380822,0.25623537159526916,15.0,15.0,15.0,10.0,15.0,13.831112005006606,14.835554661660062
hierarchical,target_context_memory,drr_target,110,0.06727272727272728,0.2303205149706534,0.021960199456029738,0.0,0.0,0.0,0.0,1.0,0.024230736338908987,0.11031471820654556
hierarchical,target_context_memory,irr_target,92,0.06739130434782607,0.1927867897372148,0.02009941224999991,0.0,0.0,0.0,0.0,1.0,0.02799645633782625,0.1067861523578259
hierarchical,target_context_memory,retention_target,110,0.5690909090909091,0.4518555940765242,0.04308274046933081,0.8,0.0,1.0,0.0,1.0,0.4846487377710207,0.6535330804107975
hierarchical,target_context_memory,drr_system,110,0.48,0.47328638264796924,0.04512608598542129,0.2,0.0,1.0,0.0,1.0,0.39155287146857426,0.5684471285314256
hierarchical,target_context_memory,irr_system,92,0.4630434782608695,0.4880365216257038,0.05088132467261827,0.1,0.0,1.0,0.0,1.0,0.36331608190253767,0.5627708746192013
hierarchical,target_context_memory,retention_system,110,0.46727272727272734,0.4795083665185635,0.0457193288705714,0.2,0.0,1.0,0.0,1.0,0.3776628426864074,0.5568826118590473
hierarchical,target_context_memory,n_scored_probes,110,14.181818181818182,1.8581919701235194,0.17717165271493393,15.0,15.0,15.0,10.0,15.0,13.834561742496911,14.529074621139452
hierarchical,target_memory,drr_target,45,0.4133333333333334,0.47367038788976074,0.07061061241667987,0.0,0.0,1.0,0.0,1.0,0.27493653299664084,0.551730133670026
hierarchical,target_memory,irr_target,39,0.2564102564102564,0.4228940839120681,0.06771724891193306,0.0,0.0,0.4,0.0,1.0,0.12368444854286759,0.3891360642776452
hierarchical,target_memory,retention_target,45,0.4488888888888889,0.46153017345575686,0.06880085610095608,0.4,0.0,1.0,0.0,1.0,0.31403921093101494,0.5837385668467628
hierarchical,target_memory,drr_system,45,0.39111111111111113,0.46506217679233847,0.06932737607144626,0.2,0.0,1.0,0.0,1.0,0.25522945401107644,0.5269927682111458
