content_f1_threshold,semantic_threshold,accuracy,balanced_accuracy,precision,recall,f1,mcc,distance_from_old
0.05,0.1,0.9569377990430622,0.9327485380116959,0.9764705882352941,0.9707602339181286,0.9736070381231672,0.8568379516266456,0.22250000000000003
0.02,0.12,0.9569377990430622,0.9327485380116959,0.9764705882352941,0.9707602339181286,0.9736070381231672,0.8568379516266456,0.2228
0.03,0.11,0.9569377990430622,0.9327485380116959,0.9764705882352941,0.9707602339181286,0.9736070381231672,0.8568379516266456,0.22500000000000003
0.04,0.1,0.9569377990430622,0.9327485380116959,0.9764705882352941,0.9707602339181286,0.9736070381231672,0.8568379516266456,0.22760000000000002
0.01,0.12,0.9569377990430622,0.9327485380116959,0.9764705882352941,0.9707602339181286,0.9736070381231672,0.8568379516266456,0.22849999999999998
0.02,0.11,0.9569377990430622,0.9327485380116959,0.9764705882352941,0.9707602339181286,0.9736070381231672,0.8568379516266456,0.23049999999999998
0.03,0.1,0.9569377990430622,0.9327485380116959,0.9764705882352941,0.9707602339181286,0.9736070381231672,0.8568379516266456,0.23290000000000005
0.01,0.11,0.9569377990430622,0.9327485380116959,0.9764705882352941,0.9707602339181286,0.9736070381231672,0.8568379516266456,0.23620000000000002
0.02,0.1,0.9569377990430622,0.9327485380116959,0.9764705882352941,0.9707602339181286,0.9736070381231672,0.8568379516266456,0.2384
0.01,0.1,0.9569377990430622,0.9327485380116959,0.9764705882352941,0.9707602339181286,0.9736070381231672,0.8568379516266456,0.24410000000000004
0.18,0.24,0.9234449760765551,0.9327485380116959,0.9874213836477987,0.9181286549707602,0.9515151515151515,0.7824775645752355,0.082
0.17,0.24,0.9234449760765551,0.9327485380116959,0.9874213836477987,0.9181286549707602,0.9515151515151515,0.7824775645752355,0.0845
0.16,0.24,0.9234449760765551,0.9327485380116959,0.9874213836477987,0.9181286549707602,0.9515151515151515,0.7824775645752355,0.0872
0.18,0.23,0.9234449760765551,0.9327485380116959,0.9874213836477987,0.9181286549707602,0.9515151515151515,0.7824775645752355,0.0873
0.23,0.21,0.9234449760765551,0.9327485380116959,0.9874213836477987,0.9181286549707602,0.9515151515151515,0.7824775645752355,0.08900000000000002
