run_id,block,model_id,benchmark,unit_id,target_id,target_name,topology,intervention,n_agents,chain_length,target_agent_position,debate_rounds,peer_evidence,comm_threshold,temperature,seed,parameter_method,drr_target,irr_target,retention_target,drr_system,irr_system,retention_system,n_scored_probes,runtime_seconds_log,n_log_occurrences,runtime_seconds,runtime_source,runtime_raw_fallback,model_params_b,seconds_per_probe,aggregate_run_hours
AU003190,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,independent,target_context_memory,4,4,2,2,1.0,0.5,0.3,46,none,0.2,0.0,1.0,0.0,0.0,1.0,15,154.0,2,154.0,runner_DONE_log,154.01491355895996,8.0,10.266666666666667,0.042777777777777776
AU003191,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,independent,target_context_memory,4,4,2,2,1.0,0.5,0.7,42,none,0.0,0.0,1.0,0.0,0.0,1.0,15,171.0,2,171.0,runner_DONE_log,171.01191663742065,8.0,11.4,0.0475
AU003192,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,independent,target_context_memory,4,4,2,2,1.0,0.5,0.7,43,none,0.2,0.0,1.0,0.0,0.0,1.0,15,164.6,2,164.6,runner_DONE_log,164.56339716911316,8.0,10.973333333333333,0.04572222222222222
AU003193,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,independent,target_context_memory,4,4,2,2,1.0,0.5,0.7,44,none,0.2,0.0,1.0,0.0,0.0,1.0,15,167.4,2,167.4,runner_DONE_log,167.3543984889984,8.0,11.16,0.0465
AU003194,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,independent,target_context_memory,4,4,2,2,1.0,0.5,0.7,45,none,0.2,0.0,1.0,0.0,0.0,1.0,15,166.5,2,166.5,runner_DONE_log,166.5285279750824,8.0,11.1,0.04625
AU003195,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,independent,target_context_memory,4,4,2,2,1.0,0.5,0.7,46,none,0.2,0.0,1.0,0.0,0.0,1.0,15,164.3,2,164.3,runner_DONE_log,164.27969908714294,8.0,10.953333333333335,0.045638888888888896
AU003196,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,independent,full_inference,4,4,2,2,1.0,0.5,0.3,42,none,0.0,0.0,1.0,0.0,0.0,1.0,15,164.9,2,164.9,runner_DONE_log,164.8740873336792,8.0,10.993333333333334,0.04580555555555556
AU003197,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,independent,full_inference,4,4,2,2,1.0,0.5,0.3,43,none,0.0,0.0,1.0,0.0,0.0,1.0,15,169.4,2,169.4,runner_DONE_log,169.403888463974,8.0,11.293333333333333,0.04705555555555556
AU003198,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,independent,full_inference,4,4,2,2,1.0,0.5,0.3,44,none,0.0,0.0,1.0,0.0,0.0,1.0,15,163.4,2,163.4,runner_DONE_log,163.44480872154236,8.0,10.893333333333334,0.04538888888888889
AU003199,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,independent,full_inference,4,4,2,2,1.0,0.5,0.3,45,none,0.2,0.0,1.0,0.0,0.0,1.0,15,167.0,2,167.0,runner_DONE_log,167.02750158309937,8.0,11.133333333333333,0.04638888888888889
AU003200,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,independent,full_inference,4,4,2,2,1.0,0.5,0.3,46,none,0.2,0.0,1.0,0.0,0.0,1.0,15,161.6,2,161.6,runner_DONE_log,161.5936417579651,8.0,10.773333333333333,0.04488888888888889
AU003201,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,independent,full_inference,4,4,2,2,1.0,0.5,0.7,42,none,0.0,0.0,1.0,0.0,0.0,1.0,15,167.1,2,167.1,runner_DONE_log,167.07637977600098,8.0,11.139999999999999,0.04641666666666666
AU003202,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,independent,full_inference,4,4,2,2,1.0,0.5,0.7,43,none,0.2,0.0,1.0,0.0,0.0,1.0,15,163.1,2,163.1,runner_DONE_log,163.05184483528137,8.0,10.873333333333333,0.04530555555555556
AU003203,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,independent,full_inference,4,4,2,2,1.0,0.5,0.7,44,none,0.2,0.0,1.0,0.0,0.0,1.0,15,162.0,2,162.0,runner_DONE_log,161.98348808288574,8.0,10.8,0.045
AU003204,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,independent,full_inference,4,4,2,2,1.0,0.5,0.7,45,none,0.2,0.0,1.0,0.0,0.0,1.0,15,166.1,2,166.1,runner_DONE_log,166.14889430999756,8.0,11.073333333333332,0.04613888888888889
AU003205,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,independent,full_inference,4,4,2,2,1.0,0.5,0.7,46,none,0.2,0.0,1.0,0.0,0.0,1.0,15,165.5,2,165.5,runner_DONE_log,165.47409749031067,8.0,11.033333333333333,0.04597222222222222
AU003206,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.3,42,none,1.0,1.0,1.0,1.0,1.0,1.0,15,189.8,2,189.8,runner_DONE_log,189.82818150520325,8.0,12.653333333333334,0.052722222222222226
AU003207,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.3,43,none,1.0,1.0,1.0,1.0,1.0,1.0,15,201.3,2,201.3,runner_DONE_log,201.33148455619812,8.0,13.42,0.05591666666666667
AU003208,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.3,44,none,1.0,1.0,1.0,1.0,1.0,1.0,15,189.5,2,189.5,runner_DONE_log,189.49642539024353,8.0,12.633333333333333,0.05263888888888889
AU003209,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.3,45,none,1.0,1.0,1.0,1.0,1.0,1.0,15,222.6,2,222.6,runner_DONE_log,222.5749955177307,8.0,14.84,0.06183333333333333
AU003210,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.3,46,none,1.0,1.0,1.0,1.0,1.0,1.0,15,183.4,2,183.4,runner_DONE_log,183.4289038181305,8.0,12.226666666666667,0.050944444444444445
AU003211,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.7,42,none,1.0,1.0,1.0,1.0,1.0,1.0,15,197.5,2,197.5,runner_DONE_log,197.50349736213684,8.0,13.166666666666666,0.05486111111111111
AU003212,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.7,43,none,1.0,1.0,1.0,1.0,1.0,1.0,15,188.1,2,188.1,runner_DONE_log,188.12744283676147,8.0,12.54,0.05225
AU003213,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.7,44,none,1.0,1.0,1.0,1.0,1.0,1.0,15,203.5,2,203.5,runner_DONE_log,203.5422875881195,8.0,13.566666666666666,0.05652777777777778
AU003214,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.7,45,none,1.0,1.0,1.0,1.0,1.0,1.0,15,191.4,2,191.4,runner_DONE_log,191.44916152954102,8.0,12.76,0.05316666666666667
AU003215,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.7,46,none,1.0,1.0,1.0,1.0,1.0,1.0,15,178.8,2,178.8,runner_DONE_log,178.8407621383667,8.0,11.92,0.04966666666666667
AU003216,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,full_inference,4,4,2,2,1.0,0.5,0.3,42,none,0.0,0.0,1.0,1.0,1.0,1.0,15,169.3,2,169.3,runner_DONE_log,169.33178877830505,8.0,11.286666666666667,0.04702777777777778
AU003217,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,full_inference,4,4,2,2,1.0,0.5,0.3,43,none,0.0,0.2,1.0,1.0,1.0,1.0,15,181.3,2,181.3,runner_DONE_log,181.25530362129211,8.0,12.086666666666668,0.05036111111111111
AU003218,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,full_inference,4,4,2,2,1.0,0.5,0.3,44,none,0.0,0.0,1.0,1.0,1.0,1.0,15,176.2,2,176.2,runner_DONE_log,176.16078090667725,8.0,11.746666666666666,0.04894444444444444
AU003219,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,full_inference,4,4,2,2,1.0,0.5,0.3,45,none,0.0,0.0,1.0,1.0,1.0,1.0,15,196.6,2,196.6,runner_DONE_log,196.58476424217224,8.0,13.106666666666666,0.05461111111111111
AU003220,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,full_inference,4,4,2,2,1.0,0.5,0.3,46,none,0.0,0.2,1.0,1.0,1.0,1.0,15,196.3,2,196.3,runner_DONE_log,196.2792718410492,8.0,13.086666666666668,0.05452777777777778
AU003221,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,full_inference,4,4,2,2,1.0,0.5,0.7,42,none,0.0,0.0,1.0,1.0,1.0,1.0,15,171.2,2,171.2,runner_DONE_log,171.2186098098755,8.0,11.413333333333332,0.04755555555555555
AU003222,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,full_inference,4,4,2,2,1.0,0.5,0.7,43,none,0.0,0.0,1.0,1.0,1.0,1.0,15,178.6,2,178.6,runner_DONE_log,178.64804697036743,8.0,11.906666666666666,0.04961111111111111
AU003223,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,full_inference,4,4,2,2,1.0,0.5,0.7,44,none,0.0,0.0,1.0,1.0,1.0,1.0,15,173.2,2,173.2,runner_DONE_log,173.15079975128174,8.0,11.546666666666665,0.048111111111111104
AU003224,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,full_inference,4,4,2,2,1.0,0.5,0.7,45,none,0.0,0.4,1.0,1.0,1.0,1.0,15,185.8,2,185.8,runner_DONE_log,185.84176635742188,8.0,12.386666666666667,0.051611111111111115
AU003225,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,sequential,full_inference,4,4,2,2,1.0,0.5,0.7,46,none,0.0,0.0,1.0,1.0,1.0,1.0,15,170.7,2,170.7,runner_DONE_log,170.66059160232544,8.0,11.379999999999999,0.04741666666666666
AU003226,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,debate,target_context_memory,4,4,2,2,1.0,0.5,0.3,42,none,1.0,0.4,1.0,1.0,0.6,1.0,15,548.9,2,548.9,runner_DONE_log,548.8845250606537,8.0,36.593333333333334,0.1524722222222222
AU003227,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,debate,target_context_memory,4,4,2,2,1.0,0.5,0.3,43,none,1.0,0.4,1.0,1.0,0.4,1.0,15,560.4,2,560.4,runner_DONE_log,560.4054434299469,8.0,37.36,0.15566666666666665
AU003228,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,debate,target_context_memory,4,4,2,2,1.0,0.5,0.3,44,none,1.0,0.6,1.0,1.0,0.8,1.0,15,545.7,2,545.7,runner_DONE_log,545.6509745121002,8.0,36.38,0.15158333333333335
AU003229,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,debate,target_context_memory,4,4,2,2,1.0,0.5,0.3,45,none,1.0,0.4,1.0,1.0,0.4,1.0,15,559.2,2,559.2,runner_DONE_log,559.2218346595764,8.0,37.28,0.15533333333333335
AU003230,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,debate,target_context_memory,4,4,2,2,1.0,0.5,0.3,46,none,1.0,1.0,1.0,1.0,0.8,1.0,15,537.0,2,537.0,runner_DONE_log,536.9937026500702,8.0,35.8,0.14916666666666667
AU003231,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,debate,target_context_memory,4,4,2,2,1.0,0.5,0.7,42,none,1.0,0.4,1.0,1.0,0.8,1.0,15,564.9,2,564.9,runner_DONE_log,564.9361519813538,8.0,37.66,0.15691666666666665
AU003232,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,debate,target_context_memory,4,4,2,2,1.0,0.5,0.7,43,none,1.0,0.6,1.0,1.0,0.4,1.0,15,545.1,2,545.1,runner_DONE_log,545.1157546043396,8.0,36.34,0.15141666666666667
AU003233,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,debate,target_context_memory,4,4,2,2,1.0,0.5,0.7,44,none,1.0,0.6,1.0,1.0,1.0,1.0,15,524.9,2,524.9,runner_DONE_log,524.919454574585,8.0,34.99333333333333,0.14580555555555555
AU003234,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,debate,target_context_memory,4,4,2,2,1.0,0.5,0.7,45,none,1.0,0.4,1.0,1.0,0.6,1.0,15,556.7,2,556.7,runner_DONE_log,556.6618769168854,8.0,37.11333333333334,0.1546388888888889
AU003235,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,debate,target_context_memory,4,4,2,2,1.0,0.5,0.7,46,none,1.0,1.0,1.0,1.0,1.0,1.0,15,546.3,2,546.3,runner_DONE_log,546.3410670757294,8.0,36.419999999999995,0.15175
AU003236,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,debate,full_inference,4,4,2,2,1.0,0.5,0.3,42,none,0.2,0.0,1.0,1.0,0.6,1.0,15,537.4,2,537.4,runner_DONE_log,537.4332859516144,8.0,35.82666666666667,0.14927777777777776
AU003237,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,debate,full_inference,4,4,2,2,1.0,0.5,0.3,43,none,0.0,0.0,1.0,1.0,0.4,1.0,15,523.5,2,523.5,runner_DONE_log,523.510663986206,8.0,34.9,0.14541666666666667
AU003238,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,debate,full_inference,4,4,2,2,1.0,0.5,0.3,44,none,0.4,0.0,1.0,1.0,0.6,1.0,15,519.4,2,519.4,runner_DONE_log,519.4420490264893,8.0,34.626666666666665,0.14427777777777778
AU003239,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,debate,full_inference,4,4,2,2,1.0,0.5,0.3,45,none,0.0,0.0,1.0,1.0,0.4,1.0,15,537.6,2,537.6,runner_DONE_log,537.6378154754639,8.0,35.84,0.14933333333333335
AU003240,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,debate,full_inference,4,4,2,2,1.0,0.5,0.3,46,none,0.4,0.4,1.0,1.0,0.8,1.0,15,512.1,2,512.1,runner_DONE_log,512.0686399936676,8.0,34.14,0.14225000000000002
AU003241,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,debate,full_inference,4,4,2,2,1.0,0.5,0.7,42,none,0.4,0.2,1.0,1.0,1.0,1.0,15,547.4,2,547.4,runner_DONE_log,547.3591022491455,8.0,36.49333333333333,0.15205555555555555
AU003242,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,debate,full_inference,4,4,2,2,1.0,0.5,0.7,43,none,0.8,0.2,1.0,1.0,0.6,1.0,15,541.0,2,541.0,runner_DONE_log,540.9604744911194,8.0,36.06666666666667,0.1502777777777778
AU003243,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,debate,full_inference,4,4,2,2,1.0,0.5,0.7,44,none,0.4,0.0,1.0,1.0,1.0,1.0,15,512.4,2,512.4,runner_DONE_log,512.3789849281311,8.0,34.16,0.14233333333333334
AU003244,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,debate,full_inference,4,4,2,2,1.0,0.5,0.7,45,none,0.4,0.2,1.0,1.0,0.4,1.0,15,540.4,2,540.4,runner_DONE_log,540.3599190711975,8.0,36.026666666666664,0.1501111111111111
AU003245,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,debate,full_inference,4,4,2,2,1.0,0.5,0.7,46,none,0.4,0.4,1.0,1.0,1.0,1.0,15,543.7,2,543.7,runner_DONE_log,543.6592764854431,8.0,36.24666666666667,0.1510277777777778
AU003246,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,scratchpad,target_context_memory,4,4,2,2,1.0,0.5,0.3,42,none,1.0,0.8,1.0,1.0,1.0,1.0,15,277.7,2,277.7,runner_DONE_log,277.7014629840851,8.0,18.513333333333332,0.07713888888888888
AU003247,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,scratchpad,target_context_memory,4,4,2,2,1.0,0.5,0.3,43,none,1.0,0.8,1.0,1.0,1.0,1.0,15,277.7,2,277.7,runner_DONE_log,277.7149987220764,8.0,18.513333333333332,0.07713888888888888
AU003248,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,scratchpad,target_context_memory,4,4,2,2,1.0,0.5,0.3,44,none,1.0,0.8,1.0,1.0,1.0,1.0,15,287.8,2,287.8,runner_DONE_log,287.7841920852661,8.0,19.186666666666667,0.07994444444444444
AU003249,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,scratchpad,target_context_memory,4,4,2,2,1.0,0.5,0.3,45,none,1.0,0.8,1.0,1.0,0.8,1.0,15,299.0,2,299.0,runner_DONE_log,299.02439999580383,8.0,19.933333333333334,0.08305555555555555
AU003250,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,scratchpad,target_context_memory,4,4,2,2,1.0,0.5,0.3,46,none,1.0,0.8,1.0,1.0,0.8,1.0,15,287.8,2,287.8,runner_DONE_log,287.82158374786377,8.0,19.186666666666667,0.07994444444444444
AU003251,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,scratchpad,target_context_memory,4,4,2,2,1.0,0.5,0.7,42,none,1.0,1.0,1.0,1.0,1.0,1.0,15,270.0,2,270.0,runner_DONE_log,270.0461015701294,8.0,18.0,0.075
AU003252,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,scratchpad,target_context_memory,4,4,2,2,1.0,0.5,0.7,43,none,1.0,1.0,1.0,1.0,1.0,1.0,15,275.6,2,275.6,runner_DONE_log,275.57313418388367,8.0,18.373333333333335,0.07655555555555556
AU003253,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,scratchpad,target_context_memory,4,4,2,2,1.0,0.5,0.7,44,none,1.0,0.8,1.0,1.0,0.8,1.0,15,272.7,2,272.7,runner_DONE_log,272.7284994125366,8.0,18.18,0.07575
AU003254,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,scratchpad,target_context_memory,4,4,2,2,1.0,0.5,0.7,45,none,1.0,0.8,1.0,1.0,0.8,1.0,15,295.4,2,295.4,runner_DONE_log,295.3756239414215,8.0,19.69333333333333,0.08205555555555555
AU003255,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,scratchpad,target_context_memory,4,4,2,2,1.0,0.5,0.7,46,none,1.0,1.0,1.0,1.0,0.4,1.0,15,276.4,2,276.4,runner_DONE_log,276.3587281703949,8.0,18.426666666666666,0.07677777777777778
AU003256,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,scratchpad,full_inference,4,4,2,2,1.0,0.5,0.3,42,none,0.4,0.0,1.0,1.0,0.8,1.0,15,280.1,2,280.1,runner_DONE_log,280.1366069316864,8.0,18.673333333333336,0.07780555555555556
AU003257,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,scratchpad,full_inference,4,4,2,2,1.0,0.5,0.3,43,none,0.0,0.0,1.0,1.0,1.0,1.0,15,288.2,2,288.2,runner_DONE_log,288.18344140052795,8.0,19.21333333333333,0.08005555555555555
AU003258,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,scratchpad,full_inference,4,4,2,2,1.0,0.5,0.3,44,none,0.2,0.2,1.0,1.0,1.0,1.0,15,278.9,2,278.9,runner_DONE_log,278.90020847320557,8.0,18.59333333333333,0.07747222222222222
AU003259,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,scratchpad,full_inference,4,4,2,2,1.0,0.5,0.3,45,none,0.8,0.2,1.0,1.0,0.8,1.0,15,287.1,2,287.1,runner_DONE_log,287.0667037963867,8.0,19.14,0.07975
AU003260,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,scratchpad,full_inference,4,4,2,2,1.0,0.5,0.3,46,none,0.0,0.2,1.0,1.0,1.0,1.0,15,279.5,2,279.5,runner_DONE_log,279.54361271858215,8.0,18.633333333333333,0.07763888888888888
AU003261,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,scratchpad,full_inference,4,4,2,2,1.0,0.5,0.7,42,none,0.4,0.0,1.0,1.0,1.0,1.0,15,278.0,2,278.0,runner_DONE_log,278.02706694602966,8.0,18.533333333333335,0.07722222222222222
AU003262,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,scratchpad,full_inference,4,4,2,2,1.0,0.5,0.7,43,none,0.4,0.4,1.0,1.0,1.0,1.0,15,276.1,2,276.1,runner_DONE_log,276.0506694316864,8.0,18.40666666666667,0.07669444444444445
AU003263,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,scratchpad,full_inference,4,4,2,2,1.0,0.5,0.7,44,none,0.6,0.0,1.0,1.0,0.8,1.0,15,258.5,2,258.5,runner_DONE_log,258.47973346710205,8.0,17.233333333333334,0.07180555555555555
AU003264,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,scratchpad,full_inference,4,4,2,2,1.0,0.5,0.7,45,none,0.6,0.0,1.0,1.0,0.8,1.0,15,295.6,2,295.6,runner_DONE_log,295.57807636260986,8.0,19.706666666666667,0.08211111111111112
AU003265,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,scratchpad,full_inference,4,4,2,2,1.0,0.5,0.7,46,none,0.0,0.0,1.0,1.0,0.8,1.0,15,287.1,2,287.1,runner_DONE_log,287.06591796875,8.0,19.14,0.07975
AU003266,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,hierarchical,target_context_memory,4,4,2,2,1.0,0.5,0.3,42,none,0.0,0.0,1.0,1.0,1.0,1.0,15,164.3,2,164.3,runner_DONE_log,164.30626344680786,8.0,10.953333333333335,0.045638888888888896
AU003267,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,hierarchical,target_context_memory,4,4,2,2,1.0,0.5,0.3,43,none,0.0,0.0,1.0,1.0,1.0,1.0,15,161.1,2,161.1,runner_DONE_log,161.09112811088562,8.0,10.74,0.04475
AU003268,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,hierarchical,target_context_memory,4,4,2,2,1.0,0.5,0.3,44,none,0.0,0.0,1.0,1.0,1.0,1.0,15,164.1,2,164.1,runner_DONE_log,164.08352947235107,8.0,10.94,0.04558333333333333
AU003269,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,hierarchical,target_context_memory,4,4,2,2,1.0,0.5,0.3,45,none,0.2,0.0,1.0,1.0,1.0,1.0,15,162.0,2,162.0,runner_DONE_log,162.01497721672058,8.0,10.8,0.045
AU003270,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,hierarchical,target_context_memory,4,4,2,2,1.0,0.5,0.3,46,none,0.0,0.0,1.0,1.0,1.0,1.0,15,163.0,2,163.0,runner_DONE_log,163.03546977043152,8.0,10.866666666666667,0.04527777777777778
AU003271,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,hierarchical,target_context_memory,4,4,2,2,1.0,0.5,0.7,42,none,0.2,0.0,1.0,1.0,1.0,1.0,15,160.0,2,160.0,runner_DONE_log,160.0162832736969,8.0,10.666666666666666,0.044444444444444446
AU003272,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,hierarchical,target_context_memory,4,4,2,2,1.0,0.5,0.7,43,none,0.0,0.0,1.0,1.0,1.0,1.0,15,164.6,2,164.6,runner_DONE_log,164.55717015266418,8.0,10.973333333333333,0.04572222222222222
AU003273,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,hierarchical,target_context_memory,4,4,2,2,1.0,0.5,0.7,44,none,0.2,0.2,1.0,1.0,1.0,1.0,15,158.2,2,158.2,runner_DONE_log,158.20079398155212,8.0,10.546666666666665,0.04394444444444444
AU003274,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,hierarchical,target_context_memory,4,4,2,2,1.0,0.5,0.7,45,none,0.2,0.0,1.0,1.0,1.0,1.0,15,164.9,2,164.9,runner_DONE_log,164.94375729560852,8.0,10.993333333333334,0.04580555555555556
AU003275,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,hierarchical,target_context_memory,4,4,2,2,1.0,0.5,0.7,46,none,0.0,0.0,1.0,1.0,1.0,1.0,15,160.3,2,160.3,runner_DONE_log,160.29942727088928,8.0,10.686666666666667,0.044527777777777784
AU003276,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,hierarchical,full_inference,4,4,2,2,1.0,0.5,0.3,42,none,0.0,0.0,1.0,1.0,1.0,1.0,15,163.2,2,163.2,runner_DONE_log,163.17762541770935,8.0,10.879999999999999,0.04533333333333333
AU003277,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,hierarchical,full_inference,4,4,2,2,1.0,0.5,0.3,43,none,0.0,0.0,1.0,1.0,1.0,1.0,15,161.6,2,161.6,runner_DONE_log,161.56156992912292,8.0,10.773333333333333,0.04488888888888889
AU003278,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,hierarchical,full_inference,4,4,2,2,1.0,0.5,0.3,44,none,0.0,0.0,1.0,1.0,1.0,1.0,15,161.9,2,161.9,runner_DONE_log,161.94997119903564,8.0,10.793333333333333,0.044972222222222226
AU003279,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,hierarchical,full_inference,4,4,2,2,1.0,0.5,0.3,45,none,0.2,0.0,1.0,1.0,1.0,1.0,15,161.7,2,161.7,runner_DONE_log,161.70635867118835,8.0,10.78,0.04491666666666666
AU003280,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,hierarchical,full_inference,4,4,2,2,1.0,0.5,0.3,46,none,0.0,0.0,1.0,1.0,1.0,1.0,15,163.4,2,163.4,runner_DONE_log,163.39723443984985,8.0,10.893333333333334,0.04538888888888889
AU003281,stochastic_robustness,qwen3_8b,TOFU,tofu_forget01,forget01,forget01,hierarchical,full_inference,4,4,2,2,1.0,0.5,0.7,42,none,0.2,0.0,1.0,1.0,1.0,1.0,15,159.3,2,159.3,runner_DONE_log,159.318012714386,8.0,10.620000000000001,0.044250000000000005
