block,parameter_method,model_id,benchmark,topology,intervention,drr_target_mean,drr_target_std,drr_target_count,irr_target_mean,irr_target_std,irr_target_count,retention_target_mean,retention_target_std,retention_target_count,drr_system_mean,drr_system_std,drr_system_count,irr_system_mean,irr_system_std,irr_system_count,retention_system_mean,retention_system_std,retention_system_count
main,none,qwen3_8b,TOFU,debate,target_memory,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,0.9333333333333332,0.11547005383792512,3,1.0,0.0,3
main,none,qwen3_8b,TOFU,debate,target_memory_comm,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,0.9333333333333332,0.11547005383792512,3,1.0,0.0,3
main,none,qwen3_8b,TOFU,hierarchical,communication,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
main,none,qwen3_8b,TOFU,hierarchical,full_inference,0.06666666666666667,0.11547005383792516,3,0.26666666666666666,0.46188021535170065,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
main,none,qwen3_8b,TOFU,hierarchical,global_context,0.4666666666666666,0.5033222956847166,3,0.39999999999999997,0.5291502622129182,3,1.0,0.0,3,0.26666666666666666,0.46188021535170065,3,0.26666666666666666,0.46188021535170065,3,1.0,0.0,3
main,none,qwen3_8b,TOFU,hierarchical,none,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
main,none,qwen3_8b,TOFU,hierarchical,target_context,0.4666666666666666,0.5033222956847166,3,0.39999999999999997,0.5291502622129182,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
main,none,qwen3_8b,TOFU,hierarchical,target_context_comm,0.4666666666666666,0.5033222956847166,3,0.39999999999999997,0.5291502622129182,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
main,none,qwen3_8b,TOFU,hierarchical,target_context_memory,0.06666666666666667,0.11547005383792516,3,0.26666666666666666,0.46188021535170065,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
main,none,qwen3_8b,TOFU,hierarchical,target_memory,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
main,none,qwen3_8b,TOFU,hierarchical,target_memory_comm,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
main,none,qwen3_8b,TOFU,independent,communication,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
main,none,qwen3_8b,TOFU,independent,full_inference,0.26666666666666666,0.30550504633038933,3,0.3333333333333333,0.5773502691896258,3,1.0,0.0,3,0.06666666666666667,0.11547005383792516,3,0.3333333333333333,0.5773502691896258,3,1.0,0.0,3
main,none,qwen3_8b,TOFU,independent,global_context,0.5333333333333333,0.5033222956847168,3,0.3333333333333333,0.5773502691896258,3,0.9333333333333332,0.11547005383792512,3,0.39999999999999997,0.5291502622129182,3,0.3333333333333333,0.5773502691896258,3,0.9333333333333332,0.11547005383792512,3
main,none,qwen3_8b,TOFU,independent,none,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
main,none,qwen3_8b,TOFU,independent,target_context,0.5333333333333333,0.5033222956847168,3,0.3333333333333333,0.5773502691896258,3,0.9333333333333332,0.11547005383792512,3,0.39999999999999997,0.5291502622129182,3,0.3333333333333333,0.5773502691896258,3,0.9333333333333332,0.11547005383792512,3
main,none,qwen3_8b,TOFU,independent,target_context_comm,0.5333333333333333,0.5033222956847168,3,0.3333333333333333,0.5773502691896258,3,0.9333333333333332,0.11547005383792512,3,0.39999999999999997,0.5291502622129182,3,0.3333333333333333,0.5773502691896258,3,0.9333333333333332,0.11547005383792512,3
main,none,qwen3_8b,TOFU,independent,target_context_memory,0.26666666666666666,0.30550504633038933,3,0.3333333333333333,0.5773502691896258,3,1.0,0.0,3,0.06666666666666667,0.11547005383792516,3,0.3333333333333333,0.5773502691896258,3,1.0,0.0,3
main,none,qwen3_8b,TOFU,independent,target_memory,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
main,none,qwen3_8b,TOFU,independent,target_memory_comm,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
main,none,qwen3_8b,TOFU,scratchpad,communication,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,0.9333333333333332,0.11547005383792512,3,1.0,0.0,3
main,none,qwen3_8b,TOFU,scratchpad,full_inference,0.4666666666666666,0.41633319989322654,3,0.6666666666666666,0.5773502691896258,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
main,none,qwen3_8b,TOFU,scratchpad,global_context,0.4666666666666666,0.5033222956847166,3,0.3333333333333333,0.5773502691896258,3,1.0,0.0,3,0.26666666666666666,0.46188021535170065,3,0.3333333333333333,0.5773502691896258,3,1.0,0.0,3
main,none,qwen3_8b,TOFU,scratchpad,none,1.0,0.0,3,0.9333333333333332,0.11547005383792512,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
main,none,qwen3_8b,TOFU,scratchpad,target_context,1.0,0.0,3,0.9333333333333332,0.11547005383792512,3,1.0,0.0,3,0.8666666666666667,0.23094010767585033,3,1.0,0.0,3,1.0,0.0,3
main,none,qwen3_8b,TOFU,scratchpad,target_context_comm,0.6,0.5291502622129182,3,0.6666666666666666,0.5773502691896258,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
main,none,qwen3_8b,TOFU,scratchpad,target_context_memory,1.0,0.0,3,0.9333333333333332,0.11547005383792512,3,1.0,0.0,3,0.8666666666666667,0.23094010767585033,3,1.0,0.0,3,1.0,0.0,3
main,none,qwen3_8b,TOFU,scratchpad,target_memory,1.0,0.0,3,0.9333333333333332,0.11547005383792512,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
main,none,qwen3_8b,TOFU,scratchpad,target_memory_comm,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
main,none,qwen3_8b,TOFU,sequential,communication,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
main,none,qwen3_8b,TOFU,sequential,full_inference,0.26666666666666666,0.46188021535170065,3,0.6666666666666666,0.5773502691896258,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
main,none,qwen3_8b,TOFU,sequential,global_context,0.6,0.5291502622129182,3,0.4666666666666666,0.5033222956847166,3,1.0,0.0,3,0.26666666666666666,0.46188021535170065,3,0.3333333333333333,0.5773502691896258,3,1.0,0.0,3
main,none,qwen3_8b,TOFU,sequential,none,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
main,none,qwen3_8b,TOFU,sequential,target_context,0.9333333333333332,0.11547005383792512,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
main,none,qwen3_8b,TOFU,sequential,target_context_comm,0.4666666666666666,0.5033222956847166,3,0.6666666666666666,0.5773502691896258,3,1.0,0.0,3,0.9333333333333332,0.11547005383792512,3,1.0,0.0,3,1.0,0.0,3
main,none,qwen3_8b,TOFU,sequential,target_context_memory,0.9333333333333332,0.11547005383792512,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
main,none,qwen3_8b,TOFU,sequential,target_memory,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
main,none,qwen3_8b,TOFU,sequential,target_memory_comm,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
parameter_unlearning,gradient_ascent,qwen3_4b,MUSE-News,debate,parameter_only,1.0,,1,,,0,0.6,,1,1.0,,1,,,0,0.2,,1
parameter_unlearning,gradient_ascent,qwen3_4b,MUSE-News,debate,parameter_plus_comm,1.0,,1,,,0,0.6,,1,1.0,,1,,,0,0.2,,1
parameter_unlearning,gradient_ascent,qwen3_4b,MUSE-News,hierarchical,parameter_only,1.0,,1,,,0,0.0,,1,1.0,,1,,,0,1.0,,1
parameter_unlearning,gradient_ascent,qwen3_4b,MUSE-News,hierarchical,parameter_plus_comm,1.0,,1,,,0,0.0,,1,1.0,,1,,,0,1.0,,1
parameter_unlearning,gradient_ascent,qwen3_4b,MUSE-News,independent,parameter_only,1.0,,1,,,0,0.0,,1,1.0,,1,,,0,1.0,,1
parameter_unlearning,gradient_ascent,qwen3_4b,MUSE-News,independent,parameter_plus_comm,1.0,,1,,,0,0.0,,1,1.0,,1,,,0,1.0,,1
parameter_unlearning,gradient_ascent,qwen3_4b,MUSE-News,scratchpad,parameter_only,1.0,,1,,,0,0.0,,1,1.0,,1,,,0,1.0,,1
parameter_unlearning,gradient_ascent,qwen3_4b,MUSE-News,scratchpad,parameter_plus_comm,1.0,,1,,,0,0.0,,1,1.0,,1,,,0,1.0,,1
parameter_unlearning,gradient_ascent,qwen3_4b,MUSE-News,sequential,parameter_only,1.0,,1,,,0,0.0,,1,1.0,,1,,,0,1.0,,1
parameter_unlearning,gradient_ascent,qwen3_4b,MUSE-News,sequential,parameter_plus_comm,1.0,,1,,,0,0.0,,1,1.0,,1,,,0,1.0,,1
parameter_unlearning,gradient_ascent,qwen3_4b,RWKU,debate,parameter_only,0.6,,1,1.0,,1,1.0,,1,0.4,,1,0.4,,1,1.0,,1
parameter_unlearning,gradient_ascent,qwen3_4b,RWKU,debate,parameter_plus_comm,0.8,,1,1.0,,1,1.0,,1,0.4,,1,0.4,,1,1.0,,1
parameter_unlearning,gradient_ascent,qwen3_4b,RWKU,hierarchical,parameter_only,0.6,,1,1.0,,1,1.0,,1,0.6,,1,0.8,,1,1.0,,1
parameter_unlearning,gradient_ascent,qwen3_4b,RWKU,hierarchical,parameter_plus_comm,0.6,,1,1.0,,1,1.0,,1,0.6,,1,0.8,,1,1.0,,1
parameter_unlearning,gradient_ascent,qwen3_4b,RWKU,independent,parameter_only,0.8,,1,1.0,,1,1.0,,1,0.8,,1,1.0,,1,1.0,,1
parameter_unlearning,gradient_ascent,qwen3_4b,RWKU,independent,parameter_plus_comm,0.8,,1,1.0,,1,1.0,,1,0.8,,1,1.0,,1,1.0,,1
parameter_unlearning,gradient_ascent,qwen3_4b,RWKU,scratchpad,parameter_only,0.6,,1,1.0,,1,1.0,,1,0.8,,1,1.0,,1,1.0,,1
parameter_unlearning,gradient_ascent,qwen3_4b,RWKU,scratchpad,parameter_plus_comm,0.8,,1,1.0,,1,1.0,,1,0.8,,1,1.0,,1,1.0,,1
parameter_unlearning,gradient_ascent,qwen3_4b,RWKU,sequential,parameter_only,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1
parameter_unlearning,gradient_ascent,qwen3_4b,RWKU,sequential,parameter_plus_comm,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1
parameter_unlearning,gradient_ascent,qwen3_4b,TOFU,debate,parameter_only,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,0.8666666666666667,0.23094010767585033,3
parameter_unlearning,gradient_ascent,qwen3_4b,TOFU,debate,parameter_plus_comm,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,0.8666666666666667,0.23094010767585033,3
parameter_unlearning,gradient_ascent,qwen3_4b,TOFU,hierarchical,parameter_only,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
parameter_unlearning,gradient_ascent,qwen3_4b,TOFU,hierarchical,parameter_plus_comm,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
parameter_unlearning,gradient_ascent,qwen3_4b,TOFU,independent,parameter_only,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
parameter_unlearning,gradient_ascent,qwen3_4b,TOFU,independent,parameter_plus_comm,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
parameter_unlearning,gradient_ascent,qwen3_4b,TOFU,scratchpad,parameter_only,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
parameter_unlearning,gradient_ascent,qwen3_4b,TOFU,scratchpad,parameter_plus_comm,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
parameter_unlearning,gradient_ascent,qwen3_4b,TOFU,sequential,parameter_only,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
parameter_unlearning,gradient_ascent,qwen3_4b,TOFU,sequential,parameter_plus_comm,0.7999999999999999,0.34641016151377546,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
parameter_unlearning,gradient_ascent,qwen3_8b,MUSE-News,debate,parameter_only,1.0,,1,,,0,0.2,,1,1.0,,1,,,0,0.2,,1
parameter_unlearning,gradient_ascent,qwen3_8b,MUSE-News,debate,parameter_plus_comm,1.0,,1,,,0,0.2,,1,1.0,,1,,,0,0.2,,1
parameter_unlearning,gradient_ascent,qwen3_8b,MUSE-News,hierarchical,parameter_only,1.0,,1,,,0,0.0,,1,1.0,,1,,,0,1.0,,1
parameter_unlearning,gradient_ascent,qwen3_8b,MUSE-News,hierarchical,parameter_plus_comm,1.0,,1,,,0,0.0,,1,1.0,,1,,,0,1.0,,1
parameter_unlearning,gradient_ascent,qwen3_8b,MUSE-News,independent,parameter_only,1.0,,1,,,0,0.0,,1,1.0,,1,,,0,1.0,,1
parameter_unlearning,gradient_ascent,qwen3_8b,MUSE-News,independent,parameter_plus_comm,1.0,,1,,,0,0.0,,1,1.0,,1,,,0,1.0,,1
parameter_unlearning,gradient_ascent,qwen3_8b,MUSE-News,scratchpad,parameter_only,1.0,,1,,,0,0.4,,1,1.0,,1,,,0,1.0,,1
parameter_unlearning,gradient_ascent,qwen3_8b,MUSE-News,scratchpad,parameter_plus_comm,1.0,,1,,,0,0.4,,1,1.0,,1,,,0,1.0,,1
parameter_unlearning,gradient_ascent,qwen3_8b,MUSE-News,sequential,parameter_only,1.0,,1,,,0,0.0,,1,1.0,,1,,,0,1.0,,1
parameter_unlearning,gradient_ascent,qwen3_8b,MUSE-News,sequential,parameter_plus_comm,1.0,,1,,,0,0.0,,1,1.0,,1,,,0,1.0,,1
parameter_unlearning,gradient_ascent,qwen3_8b,RWKU,debate,parameter_only,0.8,,1,1.0,,1,0.6,,1,0.8,,1,1.0,,1,0.6,,1
parameter_unlearning,gradient_ascent,qwen3_8b,RWKU,debate,parameter_plus_comm,0.8,,1,1.0,,1,0.6,,1,0.8,,1,1.0,,1,0.6,,1
parameter_unlearning,gradient_ascent,qwen3_8b,RWKU,hierarchical,parameter_only,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1
parameter_unlearning,gradient_ascent,qwen3_8b,RWKU,hierarchical,parameter_plus_comm,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1
parameter_unlearning,gradient_ascent,qwen3_8b,RWKU,independent,parameter_only,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1
parameter_unlearning,gradient_ascent,qwen3_8b,RWKU,independent,parameter_plus_comm,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1
parameter_unlearning,gradient_ascent,qwen3_8b,RWKU,scratchpad,parameter_only,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1
parameter_unlearning,gradient_ascent,qwen3_8b,RWKU,scratchpad,parameter_plus_comm,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1
parameter_unlearning,gradient_ascent,qwen3_8b,RWKU,sequential,parameter_only,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1
parameter_unlearning,gradient_ascent,qwen3_8b,RWKU,sequential,parameter_plus_comm,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1
parameter_unlearning,gradient_ascent,qwen3_8b,TOFU,debate,parameter_only,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,0.9333333333333332,0.11547005383792512,3,1.0,0.0,3
parameter_unlearning,gradient_ascent,qwen3_8b,TOFU,debate,parameter_plus_comm,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,0.9333333333333332,0.11547005383792512,3,1.0,0.0,3
parameter_unlearning,gradient_ascent,qwen3_8b,TOFU,hierarchical,parameter_only,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
parameter_unlearning,gradient_ascent,qwen3_8b,TOFU,hierarchical,parameter_plus_comm,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
parameter_unlearning,gradient_ascent,qwen3_8b,TOFU,independent,parameter_only,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
parameter_unlearning,gradient_ascent,qwen3_8b,TOFU,independent,parameter_plus_comm,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
parameter_unlearning,gradient_ascent,qwen3_8b,TOFU,scratchpad,parameter_only,1.0,0.0,3,0.9333333333333332,0.11547005383792512,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
parameter_unlearning,gradient_ascent,qwen3_8b,TOFU,scratchpad,parameter_plus_comm,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,0.9333333333333332,0.11547005383792512,3,1.0,0.0,3
parameter_unlearning,gradient_ascent,qwen3_8b,TOFU,sequential,parameter_only,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
parameter_unlearning,gradient_ascent,qwen3_8b,TOFU,sequential,parameter_plus_comm,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
parameter_unlearning,lora_grad_diff,qwen3_4b,MUSE-News,debate,parameter_only,0.8,,1,,,0,0.8,,1,1.0,,1,,,0,0.6,,1
parameter_unlearning,lora_grad_diff,qwen3_4b,MUSE-News,debate,parameter_plus_comm,1.0,,1,,,0,0.8,,1,1.0,,1,,,0,0.6,,1
parameter_unlearning,lora_grad_diff,qwen3_4b,MUSE-News,hierarchical,parameter_only,1.0,,1,,,0,0.4,,1,1.0,,1,,,0,1.0,,1
parameter_unlearning,lora_grad_diff,qwen3_4b,MUSE-News,hierarchical,parameter_plus_comm,1.0,,1,,,0,0.4,,1,1.0,,1,,,0,1.0,,1
parameter_unlearning,lora_grad_diff,qwen3_4b,MUSE-News,independent,parameter_only,1.0,,1,,,0,0.4,,1,1.0,,1,,,0,1.0,,1
parameter_unlearning,lora_grad_diff,qwen3_4b,MUSE-News,independent,parameter_plus_comm,1.0,,1,,,0,0.4,,1,1.0,,1,,,0,1.0,,1
parameter_unlearning,lora_grad_diff,qwen3_4b,MUSE-News,scratchpad,parameter_only,1.0,,1,,,0,0.4,,1,1.0,,1,,,0,1.0,,1
parameter_unlearning,lora_grad_diff,qwen3_4b,MUSE-News,scratchpad,parameter_plus_comm,1.0,,1,,,0,0.4,,1,1.0,,1,,,0,1.0,,1
parameter_unlearning,lora_grad_diff,qwen3_4b,MUSE-News,sequential,parameter_only,1.0,,1,,,0,0.4,,1,1.0,,1,,,0,1.0,,1
parameter_unlearning,lora_grad_diff,qwen3_4b,MUSE-News,sequential,parameter_plus_comm,1.0,,1,,,0,0.4,,1,1.0,,1,,,0,1.0,,1
parameter_unlearning,lora_grad_diff,qwen3_4b,RWKU,debate,parameter_only,1.0,,1,1.0,,1,0.8,,1,0.4,,1,0.2,,1,0.6,,1
parameter_unlearning,lora_grad_diff,qwen3_4b,RWKU,debate,parameter_plus_comm,1.0,,1,1.0,,1,0.8,,1,0.4,,1,0.2,,1,0.6,,1
parameter_unlearning,lora_grad_diff,qwen3_4b,RWKU,hierarchical,parameter_only,1.0,,1,1.0,,1,1.0,,1,0.6,,1,0.8,,1,1.0,,1
parameter_unlearning,lora_grad_diff,qwen3_4b,RWKU,hierarchical,parameter_plus_comm,1.0,,1,1.0,,1,1.0,,1,0.6,,1,0.8,,1,1.0,,1
parameter_unlearning,lora_grad_diff,qwen3_4b,RWKU,independent,parameter_only,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1
parameter_unlearning,lora_grad_diff,qwen3_4b,RWKU,independent,parameter_plus_comm,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1
parameter_unlearning,lora_grad_diff,qwen3_4b,RWKU,scratchpad,parameter_only,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1
parameter_unlearning,lora_grad_diff,qwen3_4b,RWKU,scratchpad,parameter_plus_comm,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1
parameter_unlearning,lora_grad_diff,qwen3_4b,RWKU,sequential,parameter_only,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1
parameter_unlearning,lora_grad_diff,qwen3_4b,RWKU,sequential,parameter_plus_comm,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1
parameter_unlearning,lora_grad_diff,qwen3_4b,TOFU,debate,parameter_only,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,0.9333333333333332,0.11547005383792512,3
parameter_unlearning,lora_grad_diff,qwen3_4b,TOFU,debate,parameter_plus_comm,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,0.9333333333333332,0.11547005383792512,3
parameter_unlearning,lora_grad_diff,qwen3_4b,TOFU,hierarchical,parameter_only,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
parameter_unlearning,lora_grad_diff,qwen3_4b,TOFU,hierarchical,parameter_plus_comm,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
parameter_unlearning,lora_grad_diff,qwen3_4b,TOFU,independent,parameter_only,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
parameter_unlearning,lora_grad_diff,qwen3_4b,TOFU,independent,parameter_plus_comm,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
parameter_unlearning,lora_grad_diff,qwen3_4b,TOFU,scratchpad,parameter_only,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
parameter_unlearning,lora_grad_diff,qwen3_4b,TOFU,scratchpad,parameter_plus_comm,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
parameter_unlearning,lora_grad_diff,qwen3_4b,TOFU,sequential,parameter_only,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
parameter_unlearning,lora_grad_diff,qwen3_4b,TOFU,sequential,parameter_plus_comm,0.7999999999999999,0.34641016151377546,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3,1.0,0.0,3
parameter_unlearning,lora_grad_diff,qwen3_8b,MUSE-News,debate,parameter_only,1.0,,1,,,0,0.6,,1,1.0,,1,,,0,0.4,,1
parameter_unlearning,lora_grad_diff,qwen3_8b,MUSE-News,debate,parameter_plus_comm,1.0,,1,,,0,0.6,,1,1.0,,1,,,0,0.4,,1
parameter_unlearning,lora_grad_diff,qwen3_8b,MUSE-News,hierarchical,parameter_only,1.0,,1,,,0,0.0,,1,1.0,,1,,,0,1.0,,1
parameter_unlearning,lora_grad_diff,qwen3_8b,MUSE-News,hierarchical,parameter_plus_comm,1.0,,1,,,0,0.0,,1,1.0,,1,,,0,1.0,,1
parameter_unlearning,lora_grad_diff,qwen3_8b,MUSE-News,independent,parameter_only,1.0,,1,,,0,0.0,,1,1.0,,1,,,0,1.0,,1
parameter_unlearning,lora_grad_diff,qwen3_8b,MUSE-News,independent,parameter_plus_comm,1.0,,1,,,0,0.0,,1,1.0,,1,,,0,1.0,,1
parameter_unlearning,lora_grad_diff,qwen3_8b,MUSE-News,scratchpad,parameter_only,1.0,,1,,,0,0.4,,1,1.0,,1,,,0,1.0,,1
parameter_unlearning,lora_grad_diff,qwen3_8b,MUSE-News,scratchpad,parameter_plus_comm,1.0,,1,,,0,0.4,,1,1.0,,1,,,0,1.0,,1
parameter_unlearning,lora_grad_diff,qwen3_8b,MUSE-News,sequential,parameter_only,1.0,,1,,,0,0.0,,1,1.0,,1,,,0,1.0,,1
parameter_unlearning,lora_grad_diff,qwen3_8b,MUSE-News,sequential,parameter_plus_comm,1.0,,1,,,0,0.0,,1,1.0,,1,,,0,1.0,,1
parameter_unlearning,lora_grad_diff,qwen3_8b,RWKU,debate,parameter_only,0.4,,1,0.8,,1,0.6,,1,0.8,,1,0.6,,1,1.0,,1
parameter_unlearning,lora_grad_diff,qwen3_8b,RWKU,debate,parameter_plus_comm,0.4,,1,0.8,,1,0.6,,1,0.8,,1,0.6,,1,1.0,,1
parameter_unlearning,lora_grad_diff,qwen3_8b,RWKU,hierarchical,parameter_only,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1
parameter_unlearning,lora_grad_diff,qwen3_8b,RWKU,hierarchical,parameter_plus_comm,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1
parameter_unlearning,lora_grad_diff,qwen3_8b,RWKU,independent,parameter_only,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1
parameter_unlearning,lora_grad_diff,qwen3_8b,RWKU,independent,parameter_plus_comm,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1
parameter_unlearning,lora_grad_diff,qwen3_8b,RWKU,scratchpad,parameter_only,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1
parameter_unlearning,lora_grad_diff,qwen3_8b,RWKU,scratchpad,parameter_plus_comm,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1
parameter_unlearning,lora_grad_diff,qwen3_8b,RWKU,sequential,parameter_only,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1
parameter_unlearning,lora_grad_diff,qwen3_8b,RWKU,sequential,parameter_plus_comm,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1,1.0,,1
