run_id,block,model_id,benchmark,unit_id,topology,intervention,parameter_method,drr_target,irr_target,retention_target,drr_system,irr_system,retention_system,n_scored_probes
AU003358,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,scratchpad,full_inference,none,0.2,0.4,0.8,0.8,1.0,1.0,15
AU003359,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,scratchpad,full_inference,none,0.0,0.2,1.0,0.6,1.0,1.0,15
AU003360,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,scratchpad,full_inference,none,0.0,0.4,1.0,0.8,1.0,1.0,15
AU003361,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,scratchpad,full_inference,none,0.0,0.2,1.0,1.0,1.0,1.0,15
AU003362,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,scratchpad,full_inference,none,0.0,0.0,1.0,1.0,1.0,1.0,15
AU003363,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,scratchpad,full_inference,none,0.0,0.4,0.8,0.8,1.0,1.0,15
AU003364,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,scratchpad,full_inference,none,0.0,0.2,1.0,0.4,0.8,1.0,15
AU003365,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,scratchpad,full_inference,none,0.0,0.4,1.0,0.8,1.0,1.0,15
AU003366,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,hierarchical,target_context_memory,none,0.0,0.0,1.0,1.0,1.0,1.0,15
AU003367,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,hierarchical,target_context_memory,none,0.0,0.2,1.0,0.8,1.0,1.0,15
AU003368,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,hierarchical,target_context_memory,none,0.0,0.2,1.0,1.0,1.0,1.0,15
AU003369,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,hierarchical,target_context_memory,none,0.0,0.0,1.0,1.0,1.0,1.0,15
AU003370,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,hierarchical,target_context_memory,none,0.0,0.4,1.0,1.0,1.0,1.0,15
AU003371,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,hierarchical,target_context_memory,none,0.0,0.2,1.0,1.0,1.0,1.0,15
AU003372,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,hierarchical,target_context_memory,none,0.0,0.4,1.0,1.0,1.0,1.0,15
AU003373,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,hierarchical,target_context_memory,none,0.0,0.0,1.0,1.0,1.0,1.0,15
AU003374,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,hierarchical,target_context_memory,none,0.0,0.0,1.0,1.0,1.0,1.0,15
AU003375,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,hierarchical,target_context_memory,none,0.0,0.6,1.0,1.0,1.0,1.0,15
AU003376,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,hierarchical,full_inference,none,0.0,0.0,1.0,1.0,1.0,1.0,15
AU003377,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,hierarchical,full_inference,none,0.0,0.2,1.0,0.8,1.0,1.0,15
AU003378,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,hierarchical,full_inference,none,0.0,0.2,1.0,1.0,1.0,1.0,15
AU003379,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,hierarchical,full_inference,none,0.0,0.0,1.0,1.0,1.0,1.0,15
AU003380,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,hierarchical,full_inference,none,0.0,0.4,1.0,1.0,1.0,1.0,15
AU003381,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,hierarchical,full_inference,none,0.0,0.2,1.0,1.0,1.0,1.0,15
AU003382,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,hierarchical,full_inference,none,0.0,0.4,1.0,1.0,1.0,1.0,15
AU003383,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,hierarchical,full_inference,none,0.0,0.0,1.0,1.0,1.0,1.0,15
AU003384,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,hierarchical,full_inference,none,0.0,0.0,1.0,1.0,1.0,1.0,15
AU003385,stochastic_robustness,qwen3_8b,TOFU,tofu_forget05,hierarchical,full_inference,none,0.0,0.6,1.0,1.0,1.0,1.0,15
AU003386,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,independent,target_context_memory,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU003387,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,independent,target_context_memory,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU003388,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,independent,target_context_memory,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU003389,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,independent,target_context_memory,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU003390,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,independent,target_context_memory,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU003391,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,independent,target_context_memory,none,0.0,0.0,0.8,0.0,0.0,0.8,15
AU003392,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,independent,target_context_memory,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU003393,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,independent,target_context_memory,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU003394,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,independent,target_context_memory,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU003395,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,independent,target_context_memory,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU003396,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,independent,full_inference,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU003397,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,independent,full_inference,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU003398,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,independent,full_inference,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU003399,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,independent,full_inference,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU003400,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,independent,full_inference,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU003401,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,independent,full_inference,none,0.0,0.0,0.8,0.0,0.0,0.8,15
AU003402,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,independent,full_inference,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU003403,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,independent,full_inference,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU003404,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,independent,full_inference,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU003405,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,independent,full_inference,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU003406,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,sequential,target_context_memory,none,1.0,1.0,1.0,1.0,1.0,1.0,15
AU003407,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,sequential,target_context_memory,none,1.0,1.0,1.0,1.0,1.0,1.0,15
AU003408,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,sequential,target_context_memory,none,1.0,1.0,1.0,1.0,1.0,1.0,15
AU003409,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,sequential,target_context_memory,none,1.0,1.0,1.0,1.0,1.0,1.0,15
AU003410,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,sequential,target_context_memory,none,1.0,1.0,1.0,1.0,1.0,1.0,15
AU003411,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,sequential,target_context_memory,none,1.0,1.0,1.0,1.0,1.0,1.0,15
AU003412,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,sequential,target_context_memory,none,1.0,1.0,1.0,1.0,1.0,1.0,15
AU003413,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,sequential,target_context_memory,none,1.0,1.0,1.0,1.0,1.0,1.0,15
AU003414,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,sequential,target_context_memory,none,1.0,1.0,1.0,1.0,1.0,1.0,15
AU003415,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,sequential,target_context_memory,none,1.0,1.0,1.0,1.0,1.0,1.0,15
AU003416,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,sequential,full_inference,none,0.0,1.0,1.0,1.0,1.0,1.0,15
AU003417,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,sequential,full_inference,none,0.0,1.0,1.0,1.0,1.0,1.0,15
AU003418,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,sequential,full_inference,none,0.0,1.0,1.0,1.0,1.0,1.0,15
AU003419,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,sequential,full_inference,none,0.0,1.0,1.0,1.0,1.0,1.0,15
AU003420,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,sequential,full_inference,none,0.0,1.0,1.0,1.0,1.0,1.0,15
AU003421,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,sequential,full_inference,none,0.0,1.0,1.0,1.0,1.0,1.0,15
AU003422,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,sequential,full_inference,none,0.0,1.0,1.0,1.0,1.0,1.0,15
AU003423,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,sequential,full_inference,none,0.0,1.0,1.0,1.0,1.0,1.0,15
AU003424,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,sequential,full_inference,none,0.0,1.0,1.0,1.0,1.0,1.0,15
AU003425,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,sequential,full_inference,none,0.0,1.0,1.0,1.0,1.0,1.0,15
AU003426,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,debate,target_context_memory,none,0.8,1.0,0.8,1.0,1.0,1.0,15
AU003427,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,debate,target_context_memory,none,1.0,1.0,1.0,1.0,1.0,1.0,15
AU003428,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,debate,target_context_memory,none,0.8,1.0,1.0,1.0,1.0,1.0,15
AU003429,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,debate,target_context_memory,none,1.0,1.0,1.0,1.0,1.0,1.0,15
AU003430,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,debate,target_context_memory,none,0.8,0.8,1.0,1.0,1.0,1.0,15
AU003431,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,debate,target_context_memory,none,1.0,1.0,0.8,1.0,1.0,0.8,15
AU003432,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,debate,target_context_memory,none,1.0,1.0,1.0,1.0,1.0,1.0,15
AU003433,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,debate,target_context_memory,none,1.0,1.0,0.8,0.8,1.0,1.0,15
AU003434,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,debate,target_context_memory,none,1.0,1.0,1.0,0.8,1.0,1.0,15
AU003435,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,debate,target_context_memory,none,1.0,1.0,0.8,1.0,1.0,0.8,15
AU003436,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,debate,full_inference,none,0.0,1.0,0.8,0.6,1.0,1.0,15
AU003437,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,debate,full_inference,none,0.0,1.0,1.0,1.0,1.0,1.0,15
AU003438,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,debate,full_inference,none,0.0,1.0,1.0,0.8,1.0,1.0,15
AU003439,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,debate,full_inference,none,0.0,1.0,1.0,1.0,1.0,1.0,15
AU003440,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,debate,full_inference,none,0.0,0.8,1.0,1.0,1.0,1.0,15
AU003441,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,debate,full_inference,none,0.0,1.0,0.8,0.8,1.0,0.8,15
AU003442,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,debate,full_inference,none,0.0,1.0,1.0,0.8,1.0,1.0,15
AU003443,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,debate,full_inference,none,0.0,1.0,0.8,1.0,1.0,1.0,15
AU003444,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,debate,full_inference,none,0.0,1.0,1.0,0.8,1.0,1.0,15
AU003445,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,debate,full_inference,none,0.0,1.0,0.8,1.0,1.0,0.8,15
AU003446,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,scratchpad,target_context_memory,none,1.0,1.0,1.0,1.0,1.0,1.0,15
AU003447,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,scratchpad,target_context_memory,none,0.4,1.0,1.0,0.8,1.0,1.0,15
AU003448,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,scratchpad,target_context_memory,none,0.8,1.0,1.0,0.8,1.0,1.0,15
AU003449,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,scratchpad,target_context_memory,none,1.0,1.0,1.0,1.0,1.0,1.0,15
AU003450,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,scratchpad,target_context_memory,none,0.2,1.0,1.0,0.8,1.0,1.0,15
AU003451,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,scratchpad,target_context_memory,none,1.0,1.0,1.0,1.0,1.0,1.0,15
AU003452,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,scratchpad,target_context_memory,none,0.8,1.0,0.8,0.8,1.0,1.0,15
AU003453,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,scratchpad,target_context_memory,none,0.6,1.0,0.8,0.6,1.0,1.0,15
AU003454,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,scratchpad,target_context_memory,none,1.0,1.0,1.0,1.0,1.0,1.0,15
AU003455,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,scratchpad,target_context_memory,none,0.2,1.0,1.0,0.6,1.0,1.0,15
AU003456,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,scratchpad,full_inference,none,0.0,1.0,1.0,1.0,1.0,1.0,15
AU003457,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,scratchpad,full_inference,none,0.0,1.0,1.0,1.0,1.0,1.0,15
AU003458,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,scratchpad,full_inference,none,0.0,1.0,1.0,1.0,1.0,1.0,15
AU003459,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,scratchpad,full_inference,none,0.0,1.0,1.0,1.0,1.0,1.0,15
AU003460,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,scratchpad,full_inference,none,0.0,1.0,1.0,1.0,1.0,1.0,15
AU003461,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,scratchpad,full_inference,none,0.0,1.0,1.0,1.0,1.0,1.0,15
AU003462,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,scratchpad,full_inference,none,0.0,1.0,0.8,1.0,1.0,1.0,15
AU003463,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,scratchpad,full_inference,none,0.0,1.0,0.8,1.0,1.0,1.0,15
AU003464,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,scratchpad,full_inference,none,0.0,1.0,1.0,1.0,1.0,1.0,15
AU003465,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,scratchpad,full_inference,none,0.0,1.0,1.0,1.0,1.0,1.0,15
AU003466,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,hierarchical,target_context_memory,none,0.0,0.0,0.6,1.0,1.0,1.0,15
AU003467,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,hierarchical,target_context_memory,none,0.0,0.0,1.0,1.0,1.0,1.0,15
AU003468,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,hierarchical,target_context_memory,none,0.0,0.0,1.0,1.0,1.0,1.0,15
AU003469,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,hierarchical,target_context_memory,none,0.0,0.0,0.8,1.0,1.0,1.0,15
AU003470,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,hierarchical,target_context_memory,none,0.0,0.0,0.8,1.0,1.0,1.0,15
AU003471,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,hierarchical,target_context_memory,none,0.0,0.0,0.4,1.0,1.0,1.0,15
AU003472,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,hierarchical,target_context_memory,none,0.0,0.0,1.0,1.0,1.0,1.0,15
AU003473,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,hierarchical,target_context_memory,none,0.0,0.0,1.0,1.0,1.0,1.0,15
AU003474,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,hierarchical,target_context_memory,none,0.0,0.0,0.6,1.0,1.0,1.0,15
AU003475,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,hierarchical,target_context_memory,none,0.0,0.0,0.8,1.0,1.0,1.0,15
AU003476,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,hierarchical,full_inference,none,0.0,0.0,0.6,1.0,1.0,1.0,15
AU003477,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,hierarchical,full_inference,none,0.0,0.0,1.0,1.0,1.0,1.0,15
AU003478,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,hierarchical,full_inference,none,0.0,0.0,1.0,1.0,1.0,1.0,15
AU003479,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,hierarchical,full_inference,none,0.0,0.0,0.8,1.0,1.0,1.0,15
AU003480,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,hierarchical,full_inference,none,0.0,0.0,0.8,1.0,1.0,1.0,15
AU003481,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,hierarchical,full_inference,none,0.0,0.0,0.4,1.0,1.0,1.0,15
AU003482,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,hierarchical,full_inference,none,0.0,0.0,1.0,1.0,1.0,1.0,15
AU003483,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,hierarchical,full_inference,none,0.0,0.0,1.0,1.0,1.0,1.0,15
AU003484,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,hierarchical,full_inference,none,0.0,0.0,0.6,1.0,1.0,1.0,15
AU003485,stochastic_robustness,qwen3_8b,TOFU,tofu_forget10,hierarchical,full_inference,none,0.0,0.0,0.8,1.0,1.0,1.0,15
AU003486,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,independent,target_context_memory,none,0.0,,0.0,0.0,,0.0,10
AU003487,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,independent,target_context_memory,none,0.0,,0.0,0.0,,0.0,10
AU003488,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,independent,target_context_memory,none,0.0,,0.0,0.0,,0.0,10
AU003489,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,independent,target_context_memory,none,0.0,,0.0,0.0,,0.0,10
AU003490,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,independent,target_context_memory,none,0.0,,0.0,0.0,,0.0,10
AU003491,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,independent,target_context_memory,none,0.0,,0.0,0.0,,0.0,10
AU003492,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,independent,target_context_memory,none,0.0,,0.0,0.0,,0.0,10
AU003493,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,independent,target_context_memory,none,0.0,,0.0,0.0,,0.0,10
AU003494,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,independent,target_context_memory,none,0.0,,0.0,0.0,,0.0,10
AU003495,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,independent,target_context_memory,none,0.0,,0.0,0.0,,0.0,10
AU003496,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,independent,full_inference,none,0.0,,0.0,0.0,,0.0,10
AU003497,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,independent,full_inference,none,0.0,,0.0,0.0,,0.0,10
AU003498,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,independent,full_inference,none,0.0,,0.0,0.0,,0.0,10
AU003499,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,independent,full_inference,none,0.0,,0.0,0.0,,0.0,10
AU003500,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,independent,full_inference,none,0.0,,0.0,0.0,,0.0,10
AU003501,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,independent,full_inference,none,0.0,,0.0,0.0,,0.0,10
AU003502,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,independent,full_inference,none,0.0,,0.0,0.0,,0.0,10
AU003503,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,independent,full_inference,none,0.0,,0.0,0.0,,0.0,10
AU003504,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,independent,full_inference,none,0.0,,0.0,0.0,,0.0,10
AU003505,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,independent,full_inference,none,0.0,,0.0,0.0,,0.0,10
AU003506,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,sequential,target_context_memory,none,0.0,,0.0,0.0,,0.0,10
AU003507,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,sequential,target_context_memory,none,0.0,,0.0,0.0,,0.0,10
AU003508,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,sequential,target_context_memory,none,0.0,,0.0,0.0,,0.0,10
AU003509,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,sequential,target_context_memory,none,0.0,,0.0,0.0,,0.0,10
AU003510,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,sequential,target_context_memory,none,0.0,,0.0,0.0,,0.0,10
AU003511,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,sequential,target_context_memory,none,0.0,,0.0,0.0,,0.0,10
AU003512,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,sequential,target_context_memory,none,0.0,,0.0,0.0,,0.0,10
AU003513,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,sequential,target_context_memory,none,0.0,,0.0,0.0,,0.0,10
AU003514,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,sequential,target_context_memory,none,0.0,,0.0,0.0,,0.0,10
AU003515,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,sequential,target_context_memory,none,0.0,,0.0,0.0,,0.0,10
AU003516,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,sequential,full_inference,none,0.0,,0.0,0.0,,0.0,10
AU003517,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,sequential,full_inference,none,0.0,,0.0,0.0,,0.0,10
AU003518,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,sequential,full_inference,none,0.0,,0.0,0.0,,0.0,10
AU003519,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,sequential,full_inference,none,0.0,,0.0,0.0,,0.0,10
AU003520,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,sequential,full_inference,none,0.0,,0.0,0.0,,0.0,10
AU003521,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,sequential,full_inference,none,0.0,,0.0,0.0,,0.0,10
AU003522,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,sequential,full_inference,none,0.0,,0.0,0.0,,0.0,10
AU003523,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,sequential,full_inference,none,0.0,,0.0,0.0,,0.0,10
AU003524,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,sequential,full_inference,none,0.0,,0.0,0.0,,0.0,10
AU003525,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,sequential,full_inference,none,0.0,,0.0,0.0,,0.0,10
AU003526,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,debate,target_context_memory,none,0.0,,0.0,0.0,,0.0,10
AU003527,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,debate,target_context_memory,none,0.0,,0.0,0.0,,0.0,10
AU003528,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,debate,target_context_memory,none,0.0,,0.0,0.0,,0.0,10
AU003529,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,debate,target_context_memory,none,0.0,,0.0,0.0,,0.0,10
AU003530,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,debate,target_context_memory,none,0.0,,0.0,0.0,,0.0,10
AU003531,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,debate,target_context_memory,none,0.0,,0.0,0.0,,0.0,10
AU003532,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,debate,target_context_memory,none,0.0,,0.0,0.0,,0.0,10
AU003533,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,debate,target_context_memory,none,0.0,,0.0,0.0,,0.0,10
AU003534,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,debate,target_context_memory,none,0.0,,0.0,0.0,,0.0,10
AU003535,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,debate,target_context_memory,none,0.0,,0.0,0.0,,0.0,10
AU003536,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,debate,full_inference,none,0.0,,0.0,0.0,,0.0,10
AU003537,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,debate,full_inference,none,0.0,,0.0,0.0,,0.0,10
AU003538,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,debate,full_inference,none,0.0,,0.0,0.0,,0.0,10
AU003539,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,debate,full_inference,none,0.0,,0.0,0.0,,0.0,10
AU003540,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,debate,full_inference,none,0.0,,0.0,0.0,,0.0,10
AU003541,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,debate,full_inference,none,0.0,,0.0,0.0,,0.0,10
AU003542,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,debate,full_inference,none,0.0,,0.0,0.0,,0.0,10
AU003543,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,debate,full_inference,none,0.0,,0.0,0.0,,0.0,10
AU003544,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,debate,full_inference,none,0.0,,0.0,0.0,,0.0,10
AU003545,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,debate,full_inference,none,0.0,,0.0,0.0,,0.0,10
AU003546,stochastic_robustness,qwen3_8b,MUSE-News,muse_news,scratchpad,target_context_memory,none,0.0,,0.0,0.0,,0.0,10
